URLs,Label
https://www.google.com/search?q=cartofisserie&rlz=1C1GCEU_enRO977RO977&oq=carto&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIICAEQRRgnGDsyBggCEEUYQDIGCAMQRRg5MgYIBBBFGDsyBwgFEAAYgAQyBggGEEUYPTIGCAcQRRg80gEIMjQ0NmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,1https://stackoverflow.com/questions/39124676/show-progress-bar-for-each-epoch-during-batchwise-training-in-keras,1
https://cartofisserie.ro/,1
https://github.com/openssl/openssl/blob/master/INSTALL.md#api-level,1
https://arxiv.org/pdf/1802.03162.pdf,1
https://github.com/M4cs/objcrypt,1
https://chat.openai.com/c/784d5b7a-7310-4bea-b30a-b02b28c4288e,1
https://www.bing.com/search?pglt=41&q=cartofiserie&cvid=4283f52db62442819c176e45bbf2d4e0&gs_lcrp=EgZjaHJvbWUqBggAEEUYOzIGCAAQRRg7MgYIARBFGDkyCAgCEOkHGPxV0gEIMTAzOWowajGoAgCwAgA&FORM=ANSAB1&DAF0=1&PC=DCTS,1
https://mail.yahoo.com/d/folders/1?.intl=ro&.lang=ro-RO,1
https://chatgpt.com/c/5190889e-5bc5-4c27-84aa-20bd3d4f29d6,1
https://chatgpt.com/c/baefb856-3917-4d3e-b48d-a13f745132fb,1
https://www.google.com/search?q=miau&rlz=1C1GCEU_enRO977RO977&oq=miau&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIMCAEQABgUGIcCGIAEMgcIAhAAGIAEMhIIAxAuGBQYrwEYxwEYhwIYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEC4YgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQc2MzlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,1
https://www.google.com/search?q=miau&rlz=1C1GCEU_enRO977RO977&oq=miau&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIMCAEQABgUGIcCGIAEMgcIAhAAGIAEMhIIAxAuGBQYrwEYxwEYhwIYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEC4YgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQc2MzlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,1
https://www.google.com/search?q=miau&rlz=1C1GCEU_enRO977RO977&oq=miau&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIMCAEQABgUGIcCGIAEMgcIAhAAGIAEMhIIAxAuGBQYrwEYxwEYhwIYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEC4YgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQc2MzlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,1
https://cartofisserie.ro/,1
https://chatgpt.com/c/66da589e-91c1-4474-a6fd-a6e50b0a9e08,1
https://www.google.com/search?q=react&rlz=1C1GCEU_enRO977RO977&oq=react&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIMCAEQABhDGIAEGIoFMgwIAhAAGEMYgAQYigUyBggDEEUYQTIGCAQQRRg8MgYIBRBFGDwyBggGEEUYQTIGCAcQRRg80gEIMTg5NmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,1
https://mail.yahoo.com/d/folders/1/messages/14850?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14842?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14840?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14840?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14850?.intl=ro&.lang=ro-RO,1
https://www.google.com/search?q=python&rlz=1C1GCEU_enRO977RO977&oq=python&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIGCAEQIxgnMgcIAhAAGIAEMgcIAxAAGIAEMgcIBBAAGIAEMgYIBRBFGDwyBggGEEUYPTIGCAcQRRg90gEIMjk0OWowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,1
https://mail.yahoo.com/d/folders/1/messages/14878?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14899?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14895?.intl=ro&.lang=ro-RO,1
https://mail.yahoo.com/d/folders/1/messages/14895?.intl=ro&.lang=ro-RO,1
